sample_id,region,climate_zone,month,altitude_m,pH,moisture,temperature,humidity,N_avail,P_avail,K_avail,NPK_composite,Crop,N_apply_kg_ha,P_apply_kg_ha,K_apply_kg_ha
4650,Mountain,Alpine_Cold,9,4230.89538346415,5.72661784483704,49.6327948031714,4,55.9641871841328,57.1619465117318,53.4857746368367,63.2852876599955,57.9776696028547,Millet,7.5759386144977,17.4764097704436,15.8447444886151
4651,Terai,Subtropical_Humid,5,60,6.41304033798179,57.8582130929036,33.2887499179561,73.1927234389321,89.7964075852147,92.0506240166398,99.4038414657543,93.7502910225363,Maize,10.674290041804,4.32763731243649,0
4652,Hill,Temperate_Hill,5,1907.98553487362,5.7143315990633,46.5333765931295,24.791815990702,70.7599880980731,55.4733950744017,59.0822943629359,61.1833035302819,58.5796643225398,Millet,12.7773709395277,5.03366731324908,7.50613287952749
4653,Hill,Temperate_Hill,7,1635.58788355151,6.05148050473685,59.1223657085523,14.4810053428854,58.7938125193682,77.7245297655385,77.3348926884264,84.1931206409147,79.7508476982932,Wheat,11.1431695513318,6.77641791978842,2.38761950053409
4654,Terai,Subtropical_Humid,8,360.939967573707,6.3272332337068,70.8641936102658,28.5845113800005,61.7759183809426,100,100,100,100,Rice,6.4608553596103,0,3.07863809538514
4655,Terai,Subtropical_Humid,3,578.776723226942,6.17049333170273,53.3708181964325,28.2478219472322,77.0150060415317,77.5965268006524,81.4778017564742,85.5474265630901,81.5405850400722,Maize,23.0241985130148,9.85185854619843,0
4656,Mountain,Alpine_Cold,5,3071.26187275627,6.08394551664546,38.2464867771019,5.61991951825322,55.9517627799636,55.145686940939,58.2390366544019,67.1887986483337,60.1911740812249,Millet,8.91212239975457,17.656303054785,13.8000984297826
4657,Hill,Subtropical_Humid,9,899.262654388462,5.72235923433125,61.354701982715,18.8178038999355,64.5267573482169,71.3162399344807,68.6922325672348,73.594067791062,71.2008467642592,Potato,26.6506257860195,14.7002177689571,24.183228183722
4658,Hill,Subtropical_Humid,4,836.510154120029,5.92173739678712,49.8871681598623,21.5447467853841,72.212803294645,65.3724599053255,69.2404793027558,72.121189137524,68.9113761152018,Maize,20.8350404889883,15.8024458979586,7.74951965918761
4659,Hill,Temperate_Hill,5,1213.21791151328,6.17551068801411,49.3303277768454,19.7148780012653,72.4369740688291,72.2435568222762,78.2384111349388,81.7769977439549,77.4196552337233,Wheat,21.569355896573,5.69268467336438,10.3525449094636
4660,Terai,Subtropical_Humid,1,185.368084691058,6.4757707741314,49.9487128398149,24.4104155626188,71.7691505371736,81.6883701804807,95.0941625179891,94.754052787503,90.5121951619909,Maize,17.0839294097685,7.111958637114,8.31697561658926
4661,Hill,Temperate_Hill,1,1583.23371063611,5.56167008262074,42.1505686839853,9.77841765679502,63.5849876997759,45.8168288637055,43.4200001919575,51.4506747677752,46.8958346078127,Millet,28.221644692862,20.1592018713107,9.43393417801394
4662,Terai,Subtropical_Humid,1,338.969817794641,6.28011396170423,52.1035220520877,24.8111174312603,76.400410253787,79.2854169142018,87.7392884734971,88.8938671486085,85.3061908454358,Maize,19.2163123338853,6.78105488277915,4.10500967765715
4663,Mountain,Cool_Mountain,5,2269.70464835005,5.01452428926199,38.2939921120492,11.4542993817105,61.5905545062637,27.0806723036265,24.3442971061145,29.4994993491266,26.9748229196226,Millet,23.3024331951064,36.6642012361344,18.1983551381628
4664,Hill,Temperate_Hill,9,1667.23756413817,6.04650988436537,59.0791244219775,12.090418684989,66.1519264164079,78.794129787576,75.3540118282035,84.5907316268704,79.5796244142166,Wheat,13.956150051257,9.71906771870014,5.4960413196561
4665,Terai,Subtropical_Humid,11,384.829263450912,6.21127728039436,64.6902678593361,24.5425219837423,61.7534360053435,89.9561090145102,95.9394053309692,95.873941083103,93.9231518095275,Maize,2.57252987455468,0,0
4666,Terai,Tropical_Monsoon,7,355.1435512114,6.45540157722163,74.4285099231281,31.0787613876477,71.9853940350843,100,100,100,100,Rice,0,0,7.54491834011043
4667,Hill,Temperate_Hill,9,1218.31766045901,5.61027209088316,60.2131071232589,11.3740570788127,65.7028287860003,66.7419963508165,58.8111278183721,68.4344504295889,64.6625248662592,Millet,14.9934551533719,10.4165376276886,4.43577607316895
4668,Hill,Temperate_Hill,1,1156.8464194625,6.00048307780884,42.8856450868583,10.5803524490542,68.3005004091334,59.4241688219642,60.1102057627688,68.8352043371285,62.7898596406205,Wheat,24.8168036473645,14.1493578233746,4.64988578352692
4669,Terai,Subtropical_Humid,12,700.494764932179,6.50806385904567,57.8532093031961,19.1722102947989,72.6762419375021,92.1107788688604,99.3625506734613,100,97.1577765141072,Wheat,4.62417358956979,0,4.63899316932965
4670,Hill,Temperate_Hill,6,1209.0758938317,5.3207884302019,65.9064240114865,16.2076234444749,74.7465772295931,65.5117890786118,55.2178842761993,62.9586891187282,61.2294541578464,Potato,23.5900851207512,35.0616470526464,23.6723574471918
4671,Hill,Alpine_Cold,12,2153.71711264951,5.81664166106052,43.9128499683809,5.83141004378983,66.575252680292,55.0960147007184,52.6197830913123,62.5429207749976,56.7529061890094,Millet,5.57090978420542,8.66625835836218,6.70478536160848
4672,Terai,Subtropical_Humid,5,834.80700736732,6.89947675709733,58.0707203674315,28.9637692497058,70.2733101456573,79.9427447592865,81.8892035383862,86.2602458284168,82.6973980420298,Maize,12.324546115337,9.49625125325802,1.5989980468455
4673,Hill,Temperate_Hill,11,1731.66345602578,6.07405572280411,47.4066652397925,9.89091375436471,61.0683300769565,65.3413566689409,65.9548791071093,75.1192571170115,68.8051642976873,Wheat,19.4414847538521,14.0392525520612,7.57945920116443
4674,Terai,Subtropical_Humid,4,732.482479798873,6.34114309869407,56.6727757788004,29.7599753069274,77.8037915645984,86.9814276454225,90.6762553497056,95.7085213573766,91.1220681175016,Maize,16.3718039907538,9.08799127024617,7.75539920980149
4675,Hill,Subtropical_Humid,2,899.09137183863,5.51733855690688,51.5375638378738,14.1803935813341,63.6851789146917,54.1575727049826,50.7629042050178,57.6237646865498,54.1814138655167,Millet,15.1046150345132,16.0938605427959,14.1577435916484
4676,Hill,Temperate_Hill,11,1142.43768896201,5.82310293847419,48.7674174963831,8.1417753338853,64.9969281825881,60.2299021333385,56.4234389435397,66.8231245078022,61.1588218615601,Millet,17.3643363201476,6.25270935527505,14.4025083070375
4677,Hill,Temperate_Hill,7,1525.3673223324,5.57725229150594,57.441773878012,18.7074872125528,69.1123823284376,63.0813926618318,59.9028555783881,65.1122807708402,62.6988430036867,Potato,27.0025034326019,32.157634591137,29.8701791652249
4678,Hill,Temperate_Hill,8,1157.68687603239,5.79582416918316,62.4644556354,17.606984143386,67.5712257666544,75.374258336366,71.7127358816508,77.6375843868995,74.9081928683054,Potato,22.1409958040453,15.0121441150991,13.3978648916476
4679,Terai,Subtropical_Humid,4,475.46141472303,6.45355876737258,57.9342889117414,25.5658381974232,79.4774981590504,92.3798494649598,100,100,97.4599498216533,Maize,0,0,0
4680,Hill,Alpine_Cold,12,1482.74595315261,5.95576773032767,36.6188934494859,5.7205536280096,58.9647790528018,50.4936901284777,52.3175611052801,61.0814921246906,54.6309144528161,Millet,15.2169071290279,8.35383131662984,10.8328579876865
4681,Terai,Subtropical_Humid,11,289.707315670574,6.00389952860744,52.8187825995275,21.0095821032844,63.7890772611719,69.8067980395877,74.7657340839363,77.2514824393741,73.9413381876327,Maize,35.0807083172617,5.75684399781112,7.84476819003221
4682,Terai,Subtropical_Humid,10,210.895965987845,6.05535710413755,42.5987373111473,22.9006929377903,63.2944075108731,59.9405583531247,69.4655434490106,70.3703700785747,66.59215729357,Maize,35.5272715322694,11.027033391532,8.26350112438137
4683,Terai,Subtropical_Humid,3,485.709838053105,6.14372394722908,50.4641557811688,26.9236438692086,78.7705210972047,73.6527301006757,78.7781835285361,82.0096916283992,78.1468684192037,Maize,21.6007537537677,9.23349092009331,3.44578273828763
4684,Mountain,Alpine_Cold,3,2243.50872047337,5.57259117936161,53.3091884282084,4,64.3560296910654,57.7533850376653,50.6418505615647,61.1708498887656,56.5220284959986,Millet,10.1713930546019,29.4993492688694,14.4602237860979
4685,Terai,Subtropical_Humid,10,159.368491876682,6.6268488473632,43.6438408317061,23.4933138794548,55.1885236464432,68.5812747196304,84.5901289325001,83.3526469050184,78.8413501857163,Maize,23.6727871503539,6.12278605419979,0
4686,Hill,Subtropical_Humid,3,752.854084833109,5.22722257674017,44.3930970967327,23.6469121911788,74.7833595936438,39.6933232862102,39.5032097711028,42.0307257184378,40.4090862585836,Millet,19.4021278007456,19.486166469844,11.860911564814
4687,Terai,Tropical_Monsoon,6,604.831343899722,5.90096900199925,60.1597042668159,32.9929977568207,73.8721748672774,76.91406849865,72.3649074771999,80.3332230670043,76.5373996809514,Rice,33.4664982830735,15.7354069885792,9.05134735893396
4688,Hill,Temperate_Hill,8,1262.96285590631,6.03997099258588,64.4562122793521,14.9584447549093,66.4424317335862,85.2107124775214,81.4559363076536,89.0356372696326,85.2340953516026,Wheat,14.1314043411508,6.82765030447097,4.18157967563112
4689,Mountain,Alpine_Cold,1,4403.30258350053,5.78028507018007,35.9939609367457,4,61.4746401900678,45.5099868325449,45.6759085005689,54.1451070219291,48.443667451681,Millet,16.609334766842,20.1521598461406,10.9974370691321
4690,Terai,Subtropical_Humid,2,345.202633633301,6.55135395668696,59.0368695978841,22.2964320659289,80.3049316986234,93.7414104058392,100,100,97.9138034686131,Maize,18.7029249034721,0,0
4691,Terai,Subtropical_Humid,1,387.286190080553,6.02422802691282,56.0284546464574,21.5150648018402,71.9489643417247,75.4629179082939,78.6750258098688,81.5182933768843,78.5520790316824,Maize,20.5879223066294,11.6010206819802,3.59088533886195
4692,Terai,Subtropical_Humid,11,556.85208906029,6.73804657301463,47.3504810284937,24.8583382905706,61.4379770059629,70.665971788623,82.6797130312084,82.6292477818042,78.6583108672119,Maize,18.1599478424141,11.3283898770805,5.42594204927383
4693,Terai,Tropical_Monsoon,6,494.363574884813,6.59220756332728,62.9797346208162,30.7025658614278,75.3916710697277,96.6251881346015,98.3360882170237,100,98.3204254505417,Maize,10.5631120594378,0,0
4694,Hill,Temperate_Hill,4,2092.02593005243,5.7610125815944,57.0664489151315,11.7244865215233,72.5134389356472,68.7451711382228,62.3594406802806,72.0577634882255,67.7207917689097,Potato,18.9025611346357,18.6476896928831,23.2911902327388
4695,Mountain,Alpine_Cold,11,2845.33338821954,5.04663110608628,31.388270339447,4,53.9443926603499,21.6586279209336,19.9483316029845,24.8899846337284,22.1656480525488,Millet,24.6399224588018,29.4320555281828,22.5111329885105
4696,Hill,Subtropical_Humid,5,703.309788112639,6.0089479003253,46.2547714768641,25.2065493170024,67.7367140790176,63.2251958371906,70.5819909184071,72.0557620275531,68.6209829277169,Maize,31.4922642251387,10.0162299201551,8.57337908415505
4697,Terai,Subtropical_Humid,12,575.494111410095,6.23359644687639,38.1608293234011,16.9890613610907,72.3968011668476,61.4736671079596,69.4849192696884,74.1823821324882,68.3803228367121,Mustard,26.8146382623643,15.6566331647081,11.6923092211729
4698,Mountain,Alpine_Cold,5,3819.45678889451,5.9840825085403,35.7964026710861,4,67.6388521889125,51.5301084639226,52.7361519780954,61.9995086896089,55.4219230438756,Millet,23.6213529973035,19.5157040605758,5.93320212798866
4699,Hill,Subtropical_Humid,1,944.002362022709,5.61236021243218,40.6956588829959,15.0660929772476,73.9636690520893,46.9349000856386,46.5871276437624,52.6498203904458,48.7239493732823,Wheat,36.7267825169895,18.6139969198349,10.8363128912067
4700,Terai,Subtropical_Humid,2,640.753591641097,5.96423956288829,55.3272709453599,21.0200524074258,70.7845151463601,72.63350739652,75.1992075460165,78.4105788973253,75.4144312799539,Maize,23.8502499419972,11.0361937490757,2.25440159309376
4701,Hill,Temperate_Hill,5,1300.91829572631,6.24997921011193,55.8658223030951,21.8212260500191,71.8567679214825,82.1040675317399,88.6674558324052,90.6062411978702,87.1259215206718,Potato,9.25218361466126,4.19038693487923,6.50972332510238
4702,Hill,Subtropical_Humid,9,892.717155630672,6.24675396117573,58.8153807302052,17.2721183439335,63.7144099190208,84.1131076536461,87.5391409123163,92.3495738624398,88.0006074761341,Wheat,14.2974597727481,0,0
4703,Hill,Temperate_Hill,1,1425.16916162749,5.79263796079599,48.4809059826935,10.9258236032044,62.4279686672437,58.6922523693041,56.7203445186265,65.241646762958,60.2180812169629,Millet,2.08965511555787,9.96360685971317,15.0138270397207
4704,Hill,Subtropical_Humid,3,893.315699536655,5.33281233700733,48.5636806606581,19.5119054737128,69.5919230149251,46.3853948403389,44.6229802149878,48.8741399939807,46.6275050164358,Potato,48.8745819944931,36.09993842557,34.4643609029714
4705,Terai,Subtropical_Humid,11,434.018060289106,6.73449355275326,42.5040833315025,19.4315961667801,66.2993978613285,66.1479014660591,76.0779891591486,78.8692193100794,73.698369978429,Wheat,11.8290897896048,11.3479238755653,3.27191640905996
4706,Terai,Subtropical_Humid,10,495.66381623635,6.17745314616938,49.8937142792999,21.8966256546101,75.3143060037287,73.4260928620549,80.3186180412573,82.5932988717994,78.7793365917039,Maize,22.7956719909332,9.9155077339927,3.29440806046149
4707,Hill,Temperate_Hill,3,1200.69847058343,5.57033303236228,46.2639649804472,16.8617118059352,73.8915315162113,51.4077637748607,50.1266434789175,55.7902950728301,52.4415674422028,Potato,40.6972861090393,34.4448388600348,27.1714653597333
4708,Mountain,Alpine_Cold,8,3837.71415126226,5.31575429993856,40.8656780871865,4,55.7629068282444,37.067927170544,33.8527198724322,41.3563971285551,37.4256813905104,Millet,11.3040590007562,27.2466468072276,8.83382885909642
4709,Terai,Subtropical_Humid,1,419.388351221236,6.06639581810915,52.1962719390255,23.5037359780564,74.2450210169545,72.6173997459094,78.5911299159408,80.0416164746105,77.0833820454869,Maize,17.530172102418,5.58792651621709,10.7643609405675
4710,Mountain,Alpine_Cold,9,3469.74719200126,6.09959098572978,51.7926318553487,4,58.0704614171478,70.5019111810867,69.0120203660593,79.7062261159804,73.0733858877088,Millet,4.80675290551064,5.42720707409839,3.31654203337485
4711,Terai,Subtropical_Humid,2,745.562176623699,6.39827426035313,49.6908979229586,20.5359666240506,81.3407782927093,80.5762219985916,88.953895078249,91.9851517275845,87.1717562681417,Maize,12.7378565156151,3.25992156740959,3.8914617869845
4712,Hill,Alpine_Cold,12,1975.92179623655,5.88808405384549,47.3964056234069,4.6031945613094,61.9864421909926,60.1879276289831,57.7256719657179,67.9321265327376,61.9485753758129,Millet,18.2468198951387,16.1362255035206,0.54543366782918
4713,Mountain,Alpine_Cold,3,2881.69100745343,5.04799366345643,43.3691533521467,4,71.914392789409,33.3389455794974,27.4826673130133,34.9881046456487,31.9365725127198,Millet,16.3271028716879,32.1600766835861,16.1751614515602
4714,Terai,Subtropical_Humid,11,413.896385943152,7.09124873137008,57.5470586380096,18.8438732315861,63.815698640583,72.4281692426282,73.2382077021734,77.5703312485145,74.4122360644387,Wheat,10.1825948614539,9.35727560477884,1.22734833059459
4715,Hill,Temperate_Hill,7,1252.2171159908,6.07290689546472,60.8691902109299,22.0558049920693,73.3694287813313,83.0468149053387,85.2913436876511,87.8646949887104,85.4009511939001,Maize,10.2137565725076,4.38650761824878,8.73541593061417
4716,Terai,Subtropical_Humid,11,95.8172777780298,6.02948476779361,58.1654527886211,18.5058162058102,68.9462051129293,77.6596944329942,78.5500634671358,83.345357265565,79.8517050552317,Wheat,19.9021530392092,12.1399500729286,7.59208053780547
4717,Hill,Temperate_Hill,1,1179.46737295853,5.60140863788474,49.8256110870217,12.5408500774393,59.681164380644,54.2838040020264,51.6552770274125,59.040264442047,54.993115157162,Millet,21.1677722139105,13.1868965256587,9.55072045486357
4718,Terai,Subtropical_Humid,12,477.762737545939,6.15909376042674,42.1573919124644,23.70196334661,63.3621998801405,62.3562731300113,73.983326987159,74.074650133244,70.1380834168047,Maize,33.21873505766,5.37862064292555,3.55943371501142
4719,Hill,Temperate_Hill,3,1490.98621123561,6.12245895159713,42.5114199416389,15.1248002772994,65.8935099989222,62.095743766619,67.3606592293474,73.1226071137153,67.5263367032273,Wheat,33.6309248731807,16.7391068997396,3.97006585589117
4720,Terai,Tropical_Monsoon,6,678.807934122886,6.12361061984187,66.4567022239717,26.3548560216424,78.0494812794111,92.5674500391459,92.0106272939222,95.3364291631553,93.3048354987411,Rice,24.8014265035846,6.54780295327939,1.88446360809682
4721,Hill,Tropical_Monsoon,9,658.645545046113,6.14219233595523,60.6338545812249,18.1239559283141,67.0955953700417,83.7757013818575,85.1452428712788,89.9404086577601,86.2871176369654,Potato,18.3814862491201,6.3601777536417,6.77632085643689
4722,Terai,Subtropical_Humid,1,682.291875921538,6.08405169577263,55.484436715333,20.1187933976268,75.2418800717688,77.1880610772667,79.7972738565141,83.736722904886,80.2406859462223,Potato,13.1693506593051,10.7681973321465,9.68660400668158
4723,Hill,Subtropical_Humid,4,765.364436251544,6.06189122135361,50.8837270395185,22.7918573677773,73.3263259697142,70.8186146185537,76.7848172291138,78.6323478832441,75.4119265769705,Maize,24.9542055929965,12.1682385375407,7.07075045110376
4724,Terai,Subtropical_Humid,5,306.995239971605,6.66190928356367,54.3251442200891,34.286128225338,79.5841906766414,84.312856048719,85.0215433681177,93.6176824194139,87.6506939454169,Maize,15.4125843006632,4.61033455651009,1.42640412275182
